date,protocol,chain,protocol_version,pool_name,token_1,token_1_balance,token_1_value_USD,token_2,token_2_balance,token_2_value_USD,token_3,token_3_balance,token_4,token_4_balance,daily_revenue,TVL,ideal,%1,error 1,%2,MA
2022-01-08,Uniswap,Ethereum,V2,USDC/WETH,USDC,95546867.836222,,WETH,29607.04128524884,,,,,,,191325071.43813783,,0.4993954379215569,-0.000604562078443116,0.00015474731598269308,0.5000009594140638
2022-01-08,Uniswap,Ethereum,V2,USDC/WETH,USDC,95440824.102294,,WETH,29689.6983213176,,,,,,,191103198.7166012,,0.4994203380333216,-0.0005796619666784131,0.00015535950481575296,0.4999207550890906
2022-01-08,Uniswap,Ethereum,V2,USDC/WETH,USDC,95485245.523153,,WETH,29675.95599359812,,,,,,,191128421.94897988,,0.49958684610833015,-0.0004131538916698485,0.00015526710099411517,0.49993360564420525
2022-01-08,Uniswap,Ethereum,V2,USDC/WETH,USDC,95485749.067352,,WETH,29674.833887449247,,,,,,,191392675.54320845,,0.4988997034308939,-0.0011002965691060962,0.00015504686270373974,0.4998743056806124
2022-01-08,Uniswap,Ethereum,V2,USDC/WETH,USDC,95485749.067352,,WETH,29674.833887449247,,,,,,,191392675.54320845,,0.4988997034308939,-0.0011002965691060962,0.00015504686270373974,0.4998147984038425
2022-01-08,Uniswap,Ethereum,V2,USDC/WETH,USDC,95485245.523153,,WETH,29674.98984915886,,,,,,,191125015.3071036,,0.49959575082165647,-0.0004042491783435298,0.0001552648134598,0.49979839964846234
2022-01-08,Uniswap,Ethereum,V2,USDC/WETH,USDC,95485245.523153,,WETH,29674.98984915886,,,,,,,191125015.3071036,,0.49959575082165647,-0.0004042491783435298,0.0001552648134598,0.4997820008930821
2022-01-08,Uniswap,Ethereum,V2,USDC/WETH,USDC,95483688.844146,,WETH,29675.47219175567,,,,,,,191125307.181383,,0.4995868430627527,-0.0004131569372473054,0.00015526710004757694,0.49967803915774545
2022-01-09,Uniswap,Ethereum,V2,USDC/WETH,USDC,94208301.638051,,WETH,29442.20377747265,,,,,,,188327203.508993,,0.5002373522397277,0.00023735223972765063,0.00015633537390718344,0.4996205423636213
2022-01-11,Uniswap,Ethereum,V2,USDC/WETH,USDC,101037987.597484,,WETH,32472.487637434017,,,,,,,202156857.1765471,,0.49979995241638403,-0.00020004758361596986,0.00016063015665639888,0.4995819580881314
2022-01-11,Uniswap,Ethereum,V2,USDC/WETH,USDC,101275936.21259,,WETH,32394.638020163064,,,,,,,202184581.9580804,,0.5009083048359635,0.0009083048359634915,0.0001602230877667989,0.4996913367328433
2022-01-12,Uniswap,Ethereum,V2,USDC/WETH,USDC,107001196.257555,,WETH,31795.22630731853,,,,,,,213832604.81900227,,0.5003970107745062,0.00039701077450615685,0.00014869213389712702,0.49977047128126717
2022-01-12,Uniswap,Ethereum,V2,USDC/WETH,USDC,107045892.727766,,WETH,31782.683658021488,,,,,,,214017677.4386593,,0.5001731352703188,0.00017313527031881382,0.0001485049461259147,0.4997403832613486
2022-01-12,Uniswap,Ethereum,V2,USDC/WETH,USDC,107177972.922514,,WETH,31727.261181773203,,,,,,,214150131.1856362,,0.5004805382519552,0.00048053825195515376,0.0001481542925335423,0.4997840476728512
2022-01-12,Uniswap,Ethereum,V2,USDC/WETH,USDC,107175296.650819,,WETH,31727.59662071961,,,,,,,214264843.2263756,,0.5002001029986328,0.00020010299863282288,0.00014807653996320197,0.49984152374978524
2022-01-12,Uniswap,Ethereum,V2,USDC/WETH,USDC,106799862.639666,,WETH,31742.38628987377,,,,,,,213441377.60207307,,0.5003709395034784,0.0003709395034784402,0.00014871711683313963,0.4999094238547964
2022-01-12,Uniswap,Ethereum,V2,USDC/WETH,USDC,106762557.817704,,WETH,31851.360215858323,,,,,,,213775034.63763675,,0.4994154626085025,-0.0005845373914974972,0.0001489947611041137,0.49989718217623735
2022-01-12,Uniswap,Ethereum,V2,USDC/WETH,USDC,106737708.654026,,WETH,31858.814487647447,,,,,,,213754719.93788776,,0.4993466749414541,-0.0006533250585458727,0.00014904379419974863,0.4999291087127059
2022-01-16,Uniswap,Ethereum,V2,USDC/WETH,USDC,112919728.779004,,WETH,33932.24453343689,,,,,,,225862842.4726666,,0.4999482320456021,-5.1767954397874405e-05,0.00015023385060578654,0.5000040036137565
2022-01-16,Uniswap,Ethereum,V2,USDC/WETH,USDC,112897294.678932,,WETH,33939.38722374922,,,,,,,225808270.37469256,,0.49996970656387857,-3.0293436121431316e-05,0.00015030178995407146,0.5000307147382009
2022-01-16,Uniswap,Ethereum,V2,USDC/WETH,USDC,112901774.665429,,WETH,33940.734005325605,,,,,,,225817234.94832605,,0.49996969757983445,-3.030242016555107e-05,0.00015030178725327273,0.5000574252209279
2022-01-17,Uniswap,Ethereum,V2,USDC/WETH,USDC,111499583.220222,,WETH,34467.629827932986,,,,,,,223082692.25428268,,0.4998127918105285,-0.00018720818947148832,0.0001545060689362883,0.5000735644171976
2022-01-19,Uniswap,Ethereum,V2,USDC/WETH,USDC,109457508.230211,,WETH,35353.84719872342,,,,,,,218906530.77491087,,0.5000193819834454,1.938198344542119e-05,0.00016150202131281214,0.5000579951131775
2022-01-19,Uniswap,Ethereum,V2,USDC/WETH,USDC,110725468.559837,,WETH,34944.515592906966,,,,,,,221108503.46623227,,0.5007743565898044,0.0007743565898044036,0.00015804238663414273,0.5001275954112789
2022-01-19,Uniswap,Ethereum,V2,USDC/WETH,USDC,110628558.042523,,WETH,34975.15335781956,,,,,,,221093180.66846824,,0.5003707382925201,0.0003707382925201008,0.0001581919137083889,0.500089197801033
2022-01-19,Uniswap,Ethereum,V2,USDC/WETH,USDC,110628558.042523,,WETH,34975.15335781956,,,,,,,221093180.66846824,,0.5003707382925201,0.0003707382925201008,0.0001581919137083889,0.5000873211951767
2022-01-20,Uniswap,Ethereum,V2,USDC/WETH,USDC,104571023.534005,,WETH,33402.7884808813,,,,,,,209023408.69161195,,0.5002837920813288,0.000283792081328782,0.0001598040558709047,0.5000952252531061
2022-01-21,Uniswap,Ethereum,V2,USDC/WETH,USDC,102725537.006223,,WETH,36741.82861400591,,,,,,,205251973.8151388,,0.5004850140868475,0.000485014086847535,0.00017900840577103353,0.5000955449555984
2022-01-21,Uniswap,Ethereum,V2,USDC/WETH,USDC,102421613.586015,,WETH,36850.07798713219,,,,,,,204879515.8665961,,0.499911438939094,-8.856106090598947e-05,0.0001798621879364773,0.5000749260942028
2022-01-21,Uniswap,Ethereum,V2,USDC/WETH,USDC,102428239.239767,,WETH,36877.31716468944,,,,,,,205123086.4431743,,0.4993501268719595,-0.0006498731280404901,0.0001797814073693048,0.5000020109062372
2022-01-21,Uniswap,Ethereum,V2,USDC/WETH,USDC,97582624.884165,,WETH,37922.69455273005,,,,,,,195080800.6183579,,0.5002164465947044,0.00021644659470443361,0.00019439480683144873,0.5000592240481087
2022-01-21,Uniswap,Ethereum,V2,USDC/WETH,USDC,97582624.884165,,WETH,37922.69455273005,,,,,,,195080800.6183579,,0.5002164465947044,0.00021644659470443361,0.00019439480683144873,0.5001213505947695
2022-01-21,Uniswap,Ethereum,V2,USDC/WETH,USDC,97582624.884165,,WETH,37922.69455273005,,,,,,,195080800.6183579,,0.5002164465947044,0.00021644659470443361,0.00019439480683144873,0.5001405087768481
2022-01-21,Uniswap,Ethereum,V2,USDC/WETH,USDC,102428239.239767,,WETH,36877.31716468944,,,,,,,205123086.4431743,,0.4993501268719595,-0.0006498731280404901,0.0001797814073693048,0.5000962530845683
2022-01-21,Uniswap,Ethereum,V2,USDC/WETH,USDC,97611744.652475,,WETH,37911.343733396905,,,,,,,195092560.900068,,0.5003355545805487,0.00033555458054868037,0.0001943249068979938,0.5001223857274765
2022-01-21,Uniswap,Ethereum,V2,USDC/WETH,USDC,98086212.460032,,WETH,37726.86906421037,,,,,,,195703160.705258,,0.5011989183340598,0.0011989183340598286,0.0001927759824023974,0.5002213947648715
2022-01-21,Uniswap,Ethereum,V2,USDC/WETH,USDC,96851180.53513,,WETH,39039.3797539028,,,,,,,193621716.5051573,,0.500208252892698,0.00020825289269799097,0.00020162707189336869,0.5002348855441038
2022-01-21,Uniswap,Ethereum,V2,USDC/WETH,USDC,95743068.951449,,WETH,38592.71520437431,,,,,,,191426190.76610127,,0.5001565802896585,0.00015658028965848114,0.00020160624337726992,0.500190758665522
2022-01-21,Uniswap,Ethereum,V2,USDC/WETH,USDC,98086212.460032,,WETH,37726.86906421037,,,,,,,195703160.705258,,0.5011989183340598,0.0011989183340598286,0.0001927759824023974,0.5002499143827748
2022-01-21,Uniswap,Ethereum,V2,USDC/WETH,USDC,100451380.217699,,WETH,37608.15227663498,,,,,,,200923332.471255,,0.4999488062545948,-5.119374540518695e-05,0.00018717663008110505,0.5002197763800659
2022-01-21,Uniswap,Ethereum,V2,USDC/WETH,USDC,100409831.432659,,WETH,37592.59676080898,,,,,,,199555338.35517105,,0.5031678543920902,0.003167854392090219,0.00018838181464181735,0.5004257808308346
2022-01-21,Uniswap,Ethereum,V2,USDC/WETH,USDC,101589225.974241,,WETH,37181.86670491662,,,,,,,203332872.0774919,,0.4996202775098975,-0.0003797224901024854,0.00018286205434970833,0.500364013932481
2022-01-23,Uniswap,Ethereum,V2,USDC/WETH,USDC,107491669.458084,,WETH,42720.52710914178,,,,,,,214876803.87918028,,0.5002478979467873,0.00024789794678725663,0.00019881404757473236,0.5003880467187448
2022-01-23,Uniswap,Ethereum,V2,USDC/WETH,USDC,107039361.479256,,WETH,42899.62543404161,,,,,,,214030486.59236017,,0.5001126857367841,0.00011268573678413496,0.00020043698501582026,0.5004425152090893
2022-01-23,Uniswap,Ethereum,V2,USDC/WETH,USDC,106942395.644152,,WETH,42941.329477315085,,,,,,,213882583.1770441,,0.500005161970711,5.16197071098734e-06,0.0002007705762641264,0.5004274234502327
2022-01-23,Uniswap,Ethereum,V2,USDC/WETH,USDC,106708378.727363,,WETH,42844.09008400799,,,,,,,213360990.13350245,,0.5001306877165986,0.000130687716598632,0.0002008056395745068,0.5004212978160824
2022-01-23,Uniswap,Ethereum,V2,USDC/WETH,USDC,106573635.678408,,WETH,42800.16186143302,,,,,,,213082258.41035983,,0.5001525536357208,0.00015255363572075353,0.00020086215614913965,0.5004167340332978
2022-01-23,Uniswap,Ethereum,V2,USDC/WETH,USDC,107982077.775527,,WETH,42599.54054672271,,,,,,,216221367.3104692,,0.49940521197646975,-0.0005947880235302461,0.00019701818130469332,0.5004206686836199
2022-01-23,Uniswap,Ethereum,V2,USDC/WETH,USDC,107982077.775527,,WETH,42599.54054672271,,,,,,,216221367.3104692,,0.49940521197646975,-0.0005947880235302461,0.00019701818130469332,0.5003542156404714
2022-01-23,Uniswap,Ethereum,V2,USDC/WETH,USDC,107836028.373716,,WETH,42641.00438930995,,,,,,,215956370.26642329,,0.49934173389133985,-0.0006582661086601549,0.00019745194057810915,0.5002215596088486
2022-01-23,Uniswap,Ethereum,V2,USDC/WETH,USDC,106965689.363484,,WETH,42817.57534947751,,,,,,,213989801.78264385,,0.49986349102810235,-0.0001365089718976531,0.0002000916632137856,0.5001969337613775
2022-01-23,Uniswap,Ethereum,V2,USDC/WETH,USDC,107809798.984652,,WETH,42667.23121622128,,,,,,,216059262.0480341,,0.49898253822918187,-0.0010174617708181288,0.00019747929716956792,0.5001130736142005
2022-01-23,Uniswap,Ethereum,V2,USDC/WETH,USDC,104869333.12673,,WETH,43491.26460682838,,,,,,,209687279.2368564,,0.5001225325083872,0.00012253250838722973,0.00020741012409103733,0.5000361889123668
2022-01-23,Uniswap,Ethereum,V2,USDC/WETH,USDC,97928532.479924,,WETH,40815.00468924171,,,,,,,195918898.6430546,,0.4998421957155872,-0.00015780428441281025,0.00020832602149118204,0.5000285738738662
2022-01-23,Uniswap,Ethereum,V2,USDC/WETH,USDC,105249275.895301,,WETH,43333.174740353366,,,,,,,210681215.58829308,,0.4995664924440914,-0.0004335075559085966,0.00020568124509511926,0.49977133373472343
2022-01-23,Uniswap,Ethereum,V2,USDC/WETH,USDC,105367170.642884,,WETH,43284.71308703028,,,,,,,210693994.0118436,,0.500095748514602,9.574851460203426e-05,0.00020543876103367782,0.4998052959493452
2022-01-24,Uniswap,Ethereum,V2,USDC/WETH,USDC,97851583.60802,,WETH,40112.840961728696,,,,,,,195902760.7812342,,0.49949058000918856,-0.0005094199908114438,0.00020475893653445216,0.4997512018109453
2022-01-24,Uniswap,Ethereum,V2,USDC/WETH,USDC,97851583.60802,,WETH,40112.840961728696,,,,,,,195902760.7812342,,0.49949058000918856,-0.0005094199908114438,0.00020475893653445216,0.49970676568754563
2022-01-24,Uniswap,Ethereum,V2,USDC/WETH,USDC,98124993.828495,,WETH,43436.120641992304,,,,,,,196251992.86405185,,0.4999948912440771,-5.108755922911268e-06,0.0002213283035147647,0.49970603206421466
2022-01-24,Uniswap,Ethereum,V2,USDC/WETH,USDC,94304224.728055,,WETH,41744.81467480911,,,,,,,188609925.6275569,,0.49999608670794504,-3.913292054957829e-06,0.00022132883270014914,0.4996964177064537
2022-01-24,Uniswap,Ethereum,V2,USDC/WETH,USDC,96531622.250355,,WETH,40599.76988987143,,,,,,,193196919.62662765,,0.4996540443652622,-0.00034595563473782676,0.00021014708706709476,0.499660809901421
2022-01-24,Uniswap,Ethereum,V2,USDC/WETH,USDC,97180021.300599,,WETH,40599.82433853812,,,,,,,194244124.5230048,,0.5002983824568127,0.0002983824568126847,0.00020901442675930095,0.4997246077928739
2022-01-24,Uniswap,Ethereum,V2,USDC/WETH,USDC,96964954.265146,,WETH,40609.45865629941,,,,,,,193939443.0927864,,0.49997541871229917,-2.4581287700831123e-05,0.0002093924681266133,0.49976533684543323
2022-01-24,Uniswap,Ethereum,V2,USDC/WETH,USDC,96964954.265146,,WETH,40609.45865629941,,,,,,,193939443.0927864,,0.49997541871229917,-2.4581287700831123e-05,0.0002093924681266133,0.49981060004693034
2022-01-24,Uniswap,Ethereum,V2,USDC/WETH,USDC,97501450.80423,,WETH,43699.36789807401,,,,,,,194888759.0212577,,0.5002928403561486,0.000292840356148627,0.00022422723669407454,0.49984126785607647
2022-01-24,Uniswap,Ethereum,V2,USDC/WETH,USDC,97024101.262611,,WETH,43915.09696632771,,,,,,,193795985.5957915,,0.5006507279514979,0.0006507279514978981,0.0002266047814732514,0.49996042426481335
2022-01-24,Uniswap,Ethereum,V2,USDC/WETH,USDC,97032126.667299,,WETH,43918.72942898888,,,,,,,193766870.5058329,,0.500767372740213,0.0007673727402129904,0.00022665757729553056,0.5000064842813724
2022-01-26,Uniswap,Ethereum,V2,USDC/WETH,USDC,98355054.642613,,WETH,39975.79481548644,,,,,,,196632291.527706,,0.5001978763429836,0.00019787634298362722,0.00020330228827066153,0.5000318900404721
2022-01-26,Uniswap,Ethereum,V2,USDC/WETH,USDC,98355054.642613,,WETH,39975.79481548644,,,,,,,196632291.527706,,0.5001978763429836,0.00019787634298362722,0.00020330228827066153,0.500076988890393
2022-01-26,Uniswap,Ethereum,V2,USDC/WETH,USDC,98355054.642613,,WETH,39975.79481548644,,,,,,,196632291.527706,,0.5001978763429836,0.00019787634298362722,0.00020330228827066153,0.5000842837352774
2022-01-26,Uniswap,Ethereum,V2,USDC/WETH,USDC,98175163.401892,,WETH,40048.78616373895,,,,,,,196521931.1459041,,0.49956339645880876,-0.00043660354119123834,0.00020378787207217837,0.5000894849102502
2022-01-26,Uniswap,Ethereum,V2,USDC/WETH,USDC,98572428.221688,,WETH,39855.420213195765,,,,,,,197179579.24211395,,0.4999119513316962,-8.804866830380842e-05,0.00020212752439367909,0.500119582861858
2022-01-26,Uniswap,Ethereum,V2,USDC/WETH,USDC,98990120.586554,,WETH,39680.00088655103,,,,,,,197926676.11620915,,0.5001353154055581,0.00013531540555811183,0.00020047828653098595,0.5001296131591065
2022-01-26,Uniswap,Ethereum,V2,USDC/WETH,USDC,98764365.487995,,WETH,39809.06431324167,,,,,,,197582405.80795875,,0.49986417102335284,-0.00013582897664715654,0.000201480815816841,0.5001201906102071
2022-01-26,Uniswap,Ethereum,V2,USDC/WETH,USDC,98033205.746705,,WETH,40060.28348606524,,,,,,,196001356.57372528,,0.5001659552791418,0.00016595527914176067,0.00020438778683144822,0.5001567556754842
2022-01-26,Uniswap,Ethereum,V2,USDC/WETH,USDC,98131568.993888,,WETH,40021.48474438762,,,,,,,196460813.367708,,0.4994969088833965,-0.0005030911166035157,0.00020371230302035337,0.5000995075630974
2022-01-26,Uniswap,Ethereum,V2,USDC/WETH,USDC,98131212.907932,,WETH,40021.33952008496,,,,,,,196460100.86310372,,0.499496907905546,-0.000503092094453983,0.00020371230262155072,0.5000653282197579
2022-01-27,Uniswap,Ethereum,V2,USDC/WETH,USDC,92480326.644563,,WETH,39881.846996583714,,,,,,,185032641.7172964,,0.49980547100365036,-0.00019452899634964105,0.0002155395211700945,0.5000531890977115
2022-01-27,Uniswap,Ethereum,V2,USDC/WETH,USDC,92480326.644563,,WETH,39881.846996583714,,,,,,,185032641.7172964,,0.49980547100365036,-0.00019452899634964105,0.0002155395211700945,0.5000183770011045
2022-01-27,Uniswap,Ethereum,V2,USDC/WETH,USDC,91741923.930353,,WETH,39527.703136838434,,,,,,,183602090.4315589,,0.499677992307781,-0.00032200769221901737,0.00021529004949741092,0.49994889588369607
2022-01-27,Uniswap,Ethereum,V2,USDC/WETH,USDC,92094365.615313,,WETH,39377.1465292713,,,,,,,183894416.4501732,,0.5008002276146664,0.0008002276146663601,0.00021412910347901,0.4999512426604428
2022-01-27,Uniswap,Ethereum,V2,USDC/WETH,USDC,92094365.615313,,WETH,39377.1465292713,,,,,,,183894416.4501732,,0.5008002276146664,0.0008002276146663601,0.00021412910347901,0.4999942677512773
2022-01-27,Uniswap,Ethereum,V2,USDC/WETH,USDC,90967003.326515,,WETH,39063.89213457408,,,,,,,181956428.34365416,,0.4999383871984402,-6.16128015598072e-05,0.0002146881673275956,0.49997573281238133
2022-01-27,Uniswap,Ethereum,V2,USDC/WETH,USDC,91106240.291152,,WETH,39004.57288558255,,,,,,,181980569.39663103,,0.5006371866689996,0.0006371866689995898,0.0002143337226326133,0.5000071121213824
2022-01-27,Uniswap,Ethereum,V2,USDC/WETH,USDC,91106240.291152,,WETH,39004.57288558255,,,,,,,181980569.39663103,,0.5006371866689996,0.0006371866689995898,0.0002143337226326133,0.5000838114221103
2022-01-27,Uniswap,Ethereum,V2,USDC/WETH,USDC,91436846.154901,,WETH,38719.57458102723,,,,,,,182685709.1718326,,0.5005144987498519,0.0005144987498518772,0.00021194637914785075,0.5001268505234072
2022-01-27,Uniswap,Ethereum,V2,USDC/WETH,USDC,94474123.323713,,WETH,39031.98486836953,,,,,,,189237920.6710913,,0.49923463008196767,-0.0007653699180323326,0.00020625879173661945,0.5000625158574364
2022-01-27,Uniswap,Ethereum,V2,USDC/WETH,USDC,96219186.843087,,WETH,38366.88303122264,,,,,,,192345374.30593577,,0.5002417510183799,0.00024175101837986546,0.00019946870658921087,0.5000894858570812
2022-01-29,Uniswap,Ethereum,V2,USDC/WETH,USDC,95049636.322798,,WETH,37447.72996380907,,,,,,,189873247.0136225,,0.5005952013659862,0.000595201365986231,0.00019722488846004923,0.5001201462918559
2022-01-29,Uniswap,Ethereum,V2,USDC/WETH,USDC,94927528.055738,,WETH,37399.621653371294,,,,,,,189635820.4019926,,0.5005780440346626,0.0005780440346625504,0.00019721812880125214,0.500197370231232
2022-01-30,Uniswap,Ethereum,V2,USDC/WETH,USDC,96337664.088326,,WETH,36909.64359712809,,,,,,,192764012.943458,,0.4997699654477727,-0.0002300345522273095,0.00019147580003926623,0.5002168743413911
2022-01-30,Uniswap,Ethereum,V2,USDC/WETH,USDC,96314075.8827,,WETH,36918.64935651625,,,,,,,192546355.70244923,,0.5002124061570845,0.00021240615708451038,0.00019173901901092507,0.5002459411380649
2022-01-30,Uniswap,Ethereum,V2,USDC/WETH,USDC,96024817.018828,,WETH,36933.63538593622,,,,,,,192126846.1696801,,0.4997990594923005,-0.00020094050769947636,0.0001922356824267945,0.5002454831729686
2022-01-30,Uniswap,Ethereum,V2,USDC/WETH,USDC,96156870.703899,,WETH,36984.42665851775,,,,,,,192523210.2957533,,0.4994559905591811,-0.0005440094408188934,0.00019210372921634974,0.5002296259052114
2022-01-31,Uniswap,Ethereum,V2,USDC/WETH,USDC,98028893.368864,,WETH,36505.85356789298,,,,,,,195999650.41869423,,0.5001483072008281,0.00014830720082814608,0.00018625468713800875,0.5001830601613657
2022-01-31,Uniswap,Ethereum,V2,USDC/WETH,USDC,98028893.368864,,WETH,36505.85356789298,,,,,,,195999650.41869423,,0.5001483072008281,0.00014830720082814608,0.00018625468713800875,0.5001364944175202
2022-02-01,Uniswap,Ethereum,V2,USDC/WETH,USDC,98219873.230809,,WETH,36382.89254950821,,,,,,,196356667.3969276,,0.5002115514227038,0.0002115514227037929,0.00018528982505066437,0.5001560061478247
2022-02-01,Uniswap,Ethereum,V2,USDC/WETH,USDC,98161011.947029,,WETH,36384.18977524742,,,,,,,196341891.93239263,,0.4999494044848527,-5.059551514730032e-05,0.0001853103757794886,0.5001068788489571
2022-02-02,Uniswap,Ethereum,V2,USDC/WETH,USDC,100550735.104311,,WETH,36101.96259582068,,,,,,,201012359.58601737,,0.500221654585788,0.00022165458578804476,0.00017960071047458105,0.5000771979858706
2022-02-02,Uniswap,Ethereum,V2,USDC/WETH,USDC,100181232.208076,,WETH,36196.53138338251,,,,,,,200465415.9668885,,0.49974321867380483,-0.0002567813261951657,0.0001805624736256812,0.5000221065518672
2022-02-02,Uniswap,Ethereum,V2,USDC/WETH,USDC,100175392.067427,,WETH,36194.42127922794,,,,,,,200453732.85120732,,0.4997432107776468,-0.00025678922235322643,0.000180562470772716,0.5000584337444157
2022-02-02,Uniswap,Ethereum,V2,USDC/WETH,USDC,100026146.352203,,WETH,36249.94008151965,,,,,,,200111154.3764773,,0.4998529275585494,-0.00014707244145062415,0.000181149022874163,0.5000306606401421
2022-02-03,Uniswap,Ethereum,V2,USDC/WETH,USDC,107809522.698349,,WETH,41405.22570352765,,,,,,,215476885.90087727,,0.500329871798607,0.00032987179860699545,0.0001921562284066733,0.5000117085281864
2022-02-03,Uniswap,Ethereum,V2,USDC/WETH,USDC,107696194.326029,,WETH,41461.116164249484,,,,,,,215583117.2834572,,0.49955764478730397,-0.00044235521269603284,0.00019232079342156822,0.49993882286766084
2022-02-03,Uniswap,Ethereum,V2,USDC/WETH,USDC,107997093.518607,,WETH,41401.48676447782,,,,,,,216058960.73360032,,0.49985010180515915,-0.00014989819484084732,0.0001916212436823005,0.4999445468931884
2022-02-03,Uniswap,Ethereum,V2,USDC/WETH,USDC,108038234.998118,,WETH,41384.25255938066,,,,,,,216143407.15667668,,0.4998451556739083,-0.00015484432609169652,0.00019146664292833275,0.4999183147158187
2022-02-03,Uniswap,Ethereum,V2,USDC/WETH,USDC,108459208.610735,,WETH,41166.63358834536,,,,,,,216926011.7910004,,0.49998249502337755,-1.7504976622451096e-05,0.00018977269368695063,0.49993141725375284
2022-02-04,Uniswap,Ethereum,V2,USDC/WETH,USDC,115101905.320589,,WETH,38990.21228162032,,,,,,,230119946.84369305,,0.500182217575302,0.00018221757530201277,0.00016943430074796634,0.4999832906120471
2022-02-04,Uniswap,Ethereum,V2,USDC/WETH,USDC,115101962.772265,,WETH,38990.23174309714,,,,,,,230120061.72856057,,0.5001822175244945,0.00018221752449454343,0.00016943430073075631,0.49998571277802334
2022-02-05,Uniswap,Ethereum,V2,USDC/WETH,USDC,115948763.935547,,WETH,38719.18945786492,,,,,,,231974738.3825712,,0.49983357991474514,-0.00016642008525485918,0.00016691123235155672,0.4999632322575888
2022-02-05,Uniswap,Ethereum,V2,USDC/WETH,USDC,115948763.935547,,WETH,38719.18945786492,,,,,,,231974738.3825712,,0.49983357991474514,-0.00016642008525485918,0.00016691123235155672,0.4999362342927346
2022-02-05,Uniswap,Ethereum,V2,USDC/WETH,USDC,115823820.485921,,WETH,38761.0951464636,,,,,,,231578458.5991017,,0.5001493713473153,0.0001493713473152969,0.0001673778095810072,0.4999505176400533
2022-02-05,Uniswap,Ethereum,V2,USDC/WETH,USDC,115823820.485921,,WETH,38761.0951464636,,,,,,,231578458.5991017,,0.5001493713473153,0.0001493713473152969,0.0001673778095810072,0.499945354551591
2022-02-05,Uniswap,Ethereum,V2,USDC/WETH,USDC,115823820.485921,,WETH,38761.0951464636,,,,,,,231578458.5991017,,0.5001493713473153,0.0001493713473152969,0.0001673778095810072,0.4999743654568417
2022-02-06,Uniswap,Ethereum,V2,USDC/WETH,USDC,116419270.965438,,WETH,38587.37471921801,,,,,,,232599160.6612482,,0.5005145789626825,0.000514578962682477,0.00016589644867814345,0.5000294631843444
2022-02-06,Uniswap,Ethereum,V2,USDC/WETH,USDC,116419258.148331,,WETH,38587.475433205225,,,,,,,232689618.938162,,0.5003199484342694,0.00031994843426941255,0.00016583238912544685,0.5000628218183243
2022-02-06,Uniswap,Ethereum,V2,USDC/WETH,USDC,116418955.168672,,WETH,38587.37500978426,,,,,,,232683396.615805,,0.5003320256704739,0.00033202567047385667,0.00016583639215778583,0.5000629756663149
2022-02-06,Uniswap,Ethereum,V2,USDC/WETH,USDC,116195617.485142,,WETH,38663.18747559138,,,,,,,232509018.9206769,,0.4997467110072984,-0.00025328899270160576,0.00016628682902310025,0.5000764803963145
2022-02-06,Uniswap,Ethereum,V2,USDC/WETH,USDC,116227117.153658,,WETH,38652.819213128656,,,,,,,232496871.90596345,,0.49990830500578803,-9.169499421196603e-05,0.00016625092155546212,0.5000806377677879
2022-02-06,Uniswap,Ethereum,V2,USDC/WETH,USDC,116036940.610587,,WETH,38715.861251162976,,,,,,,232479024.1836392,,0.49912864619961334,-0.000871353800386665,0.00016653485787423405,0.500029458519624
2022-02-07,Uniswap,Ethereum,V2,USDC/WETH,USDC,118876685.307471,,WETH,37863.27508720343,,,,,,,237626503.97196013,,0.500266945481378,0.00026694548137795593,0.00015933944427205514,0.5000497764094811
2022-02-07,Uniswap,Ethereum,V2,USDC/WETH,USDC,118875853.275247,,WETH,37863.553217397806,,,,,,,237626407.5596966,,0.5002636470249332,0.00026364702493320014,0.00015934067937245445,0.5000555927987406
2022-02-07,Uniswap,Ethereum,V2,USDC/WETH,USDC,118875853.275247,,WETH,37863.553217397806,,,,,,,237626407.5596966,,0.5002636470249332,0.00026364702493320014,0.00015934067937245445,0.500061409191629
2022-02-07,Uniswap,Ethereum,V2,USDC/WETH,USDC,118875853.275247,,WETH,37863.553217397806,,,,,,,237626407.5596966,,0.5002636470249332,0.00026364702493320014,0.00015934067937245445,0.5000921282709282
2022-02-07,Uniswap,Ethereum,V2,USDC/WETH,USDC,118876685.307471,,WETH,37863.27508720343,,,,,,,237626503.97196013,,0.500266945481378,0.00026694548137795593,0.00015933944427205514,0.500123082954259
2022-02-07,Uniswap,Ethereum,V2,USDC/WETH,USDC,117798232.854346,,WETH,38199.32480470764,,,,,,,235633541.1465805,,0.49992132818250734,-7.867181749265928e-05,0.00016211327393728298,0.5001067941567727
2022-02-07,Uniswap,Ethereum,V2,USDC/WETH,USDC,117463542.312217,,WETH,38307.01004556635,,,,,,,234969546.7964624,,0.49990964324397075,-9.035675602925286e-05,0.00016302968009190152,0.5000896707208196
2022-02-10,Uniswap,Ethereum,V2,USDC/WETH,USDC,120804692.282246,,WETH,37403.80592169713,,,,,,,241302525.58603585,,0.5006358387209394,0.000635838720939419,0.00015500793384096135,0.5001244183903643
2022-02-10,Uniswap,Ethereum,V2,USDC/WETH,USDC,120706998.105996,,WETH,37434.9050872028,,,,,,,241431161.2014625,,0.4999644515865618,-3.554841343822446e-05,0.00015505415664204673,0.5000851235777841
